1.18712E-01  -2.41860E+02 3.99000E+00  4.32300E-01 
1.32745E-01  -2.40000E+02 6.41000E+00  2.22240E-01 
1.79526E-01  -2.24170E+02 5.87000E+00  6.90260E-01 
1.98165E-01  -2.45970E+02 7.78000E+00  9.03700E-01 
1.33119E-01  -2.47900E+02 5.84000E+00  6.67850E-01 
2.13752E-01  -2.45610E+02 6.50000E+00  8.77820E-01 
1.18235E-01  -2.35350E+02 7.63000E+00  3.15730E-01 
9.96864E-02  -2.41180E+02 7.57000E+00  5.00660E-01 
1.33320E-01  -2.37530E+02 5.14000E+00  4.76300E-01 
1.55105E-01  -2.56170E+02 8.72000E+00  4.87450E-01 
2.33850E-01  -2.25180E+02 5.68000E+00  9.40370E-01 
1.63379E-01  -2.34570E+02 4.56000E+00  5.57730E-01 
1.34726E-01  -2.47020E+02 2.22000E+00  3.74740E+00 
8.28748E-02  -2.46610E+02 2.20000E+00  3.84260E+00 
9.87219E-02  -2.34190E+02 2.20000E+00  3.82020E+00 
1.50175E-01  -2.47250E+02 2.25000E+00  3.41880E+00 
1.29488E-01  -2.57400E+02 2.28000E+00  2.54980E+00 
1.02651E-01  -2.56510E+02 2.23000E+00  3.42550E+00 
1.54909E-01  -2.25880E+02 2.22000E+00  4.07640E+00 
1.67824E-01  -2.40850E+02 2.22000E+00  4.19970E+00 
1.38023E-01  -2.37650E+02 2.30000E+00  4.01610E+00 
1.48741E-01  -2.49290E+02 2.27000E+00  3.17850E+00 
1.33881E-01  -2.38580E+02 2.22000E+00  2.83210E+00 
1.35378E-01  -2.46070E+02 2.28000E+00  3.92900E+00 
9.51762E-02  -2.36510E+02 2.27000E+00  3.80200E+00 
8.35471E-02  -2.44860E+02 2.25000E+00  3.71920E+00 
1.54600E-01  -2.46390E+02 2.28000E+00  4.21130E+00 
1.31790E-01  -2.54750E+02 2.33000E+00  3.38670E+00 
8.92698E-02  -2.29310E+02 2.41000E+00  2.75480E+00 
2.01493E-01  -2.67010E+02 2.58000E+00  4.05830E+00 
2.00972E-01  -2.59790E+02 2.58000E+00  4.11800E+00 
1.73203E-01  -2.47120E+02 2.33000E+00  4.06280E+00 
9.96243E-02  -2.34960E+02 2.31000E+00  2.67400E+00 
1.51935E-01  -2.44820E+02 2.54000E+00  2.95830E+00 
1.22267E-01  -2.46590E+02 2.37000E+00  4.24110E+00 
9.79668E-02  -2.42180E+02 2.48000E+00  3.37450E+00 
1.46623E-01  -2.42230E+02 2.64000E+00  2.71830E+00 
1.40362E-01  -2.39350E+02 2.51000E+00  3.39780E+00 
9.19484E-02  -2.46390E+02 2.78000E+00  3.77530E+00 
1.02004E-01  -2.53080E+02 3.05000E+00  4.08440E+00 
1.13894E-01  -2.39870E+02 5.98000E+00  2.49780E+00 
1.69859E-01  -2.35460E+02 2.78000E+00  3.98800E+00 
1.02925E-01  -2.44250E+02 2.90000E+00  3.84090E+00 
1.65692E-01  -2.30220E+02 2.92000E+00  4.22720E+00 
1.58601E-01  -2.47950E+02 3.44000E+00  4.08190E+00 
1.25934E-01  -2.42250E+02 3.64000E+00  3.35110E+00 
1.34227E-01  -2.33200E+02 3.53000E+00  3.08470E+00 
1.12195E-01  -2.44500E+02 3.38000E+00  3.57440E+00 
1.39888E-01  -2.39480E+02 8.63000E+00  3.94410E+00 
1.21636E-01  -2.58670E+02 4.13000E+00  2.99600E+00 
8.39926E-02  -2.44890E+02 3.94000E+00  3.21890E+00 
1.02896E-01  -2.52490E+02 3.95000E+00  2.76810E+00 
9.83524E-02  -2.25250E+02 6.71000E+00  3.68740E+00 
1.08868E-01  -2.42370E+02 4.31000E+00  3.53380E+00 
1.62564E-01  -2.36530E+02 5.37000E+00  4.07590E+00 
1.78885E-01  -2.43780E+02 4.45000E+00  4.18590E+00 
1.46963E-01  -2.37570E+02 4.19000E+00  4.20030E+00 
1.76171E-01  -2.46160E+02 5.18000E+00  4.22810E+00 
8.84455E-02  -2.42100E+02 4.94000E+00  3.53070E+00 
1.12819E-01  -2.24470E+02 7.30000E+00  3.59600E+00 
8.16876E-02  -2.48910E+02 6.94000E+00  3.23520E+00 
9.77224E-02  -2.27700E+02 9.27000E+00  4.07460E+00 
9.06666E-02  -2.28540E+02 5.60000E+00  2.73780E+00 
8.10883E-02  -2.36140E+02 6.27000E+00  2.98090E+00 
1.46797E-01  -2.26540E+02 7.83000E+00  3.80350E+00 
1.27953E-01  -2.22640E+02 5.90000E+00  3.44580E+00 
4.39307E-02  -2.51710E+02 2.20000E+00  2.15350E+00 
3.22536E-02  -2.41830E+02 2.20000E+00  3.49370E+00 
4.87365E-02  -2.41150E+02 2.21000E+00  3.19650E+00 
1.50110E-01  -2.44960E+02 2.22000E+00  1.57300E+00 
7.23305E-02  -2.47390E+02 3.97000E+00  1.62300E+00 
1.64223E-01  -2.53070E+02 2.23000E+00  1.21700E+00 
9.06717E-02  -2.45330E+02 2.24000E+00  1.31630E+00 
2.57325E-02  -2.49770E+02 2.23000E+00  3.59130E+00 
5.56837E-02  -2.66050E+02 2.25000E+00  1.66570E+00 
5.40391E-02  -2.55070E+02 2.26000E+00  1.42290E+00 
9.11304E-02  -2.50640E+02 2.29000E+00  1.88520E+00 
5.44278E-02  -2.22860E+02 2.28000E+00  3.79690E+00 
4.26853E-02  -2.39650E+02 2.30000E+00  2.39350E+00 
7.27294E-03  -2.53650E+02 2.28000E+00  2.78050E-01 
1.64007E-02  -2.39620E+02 2.33000E+00  2.78610E+00 
1.08555E-01  -2.55840E+02 2.38000E+00  1.86630E+00 
1.31024E-01  -2.57070E+02 2.32000E+00  1.44880E+00 
1.00204E-01  -2.55980E+02 2.30000E+00  1.14220E+00 
4.72790E-02  -2.36690E+02 2.39000E+00  1.27970E+00 
6.70143E-02  -2.50770E+02 2.36000E+00  3.39770E+00 
1.36854E-01  -2.52710E+02 2.30000E+00  1.50750E+00 
1.04336E-01  -2.56040E+02 2.61000E+00  1.48710E+00 
4.00925E-02  -2.38500E+02 2.32000E+00  1.52060E+00 
2.44238E-02  -2.49300E+02 2.36000E+00  4.83480E+00 
1.76048E-01  -2.49110E+02 2.69000E+00  1.31320E+00 
1.53382E-01  -2.33650E+02 2.48000E+00  1.56630E+00 
1.20215E-01  -2.55480E+02 2.71000E+00  1.55520E+00 
4.32958E-02  -2.35010E+02 4.02000E+00  4.05200E+00 
3.70754E-02  -2.44390E+02 5.11000E+00  1.52350E+00 
2.71561E-02  -2.43870E+02 2.92000E+00  4.80660E-01 
7.15331E-02  -2.49230E+02 2.40000E+00  1.13050E+00 
2.53987E-02  -2.50460E+02 3.04000E+00  1.84820E+00 
6.71439E-02  -2.41140E+02 2.56000E+00  3.63970E+00 
1.29759E-01  -2.41810E+02 4.91000E+00  1.84070E+00 
3.97958E-02  -2.53070E+02 3.09000E+00  4.72610E+00 
1.83225E-02  -2.39530E+02 4.20000E+00  5.90850E+00 
2.55355E-02  -2.36950E+02 3.11000E+00  3.32630E+00 
1.01456E-01  -2.24750E+02 3.38000E+00  1.70450E+00 
3.77203E-02  -2.52680E+02 3.56000E+00  3.47750E+00 
4.63908E-02  -2.39370E+02 3.41000E+00  3.46780E+00 
9.00554E-02  -2.40990E+02 3.91000E+00  1.56780E+00 
9.99229E-02  -2.42260E+02 4.82000E+00  1.07540E+00 
1.21338E-01  -2.40460E+02 4.99000E+00  1.67260E+00 
4.53517E-02  -2.54840E+02 3.41000E+00  1.00490E+00 
5.90103E-02  -2.25200E+02 5.85000E+00  9.94570E-01 
2.73587E-02  -2.36740E+02 6.02000E+00  3.22070E+00 
6.29101E-02  -2.43140E+02 4.08000E+00  9.71440E-01 
1.40987E-01  -2.48910E+02 5.11000E+00  1.18990E+00 
1.19295E-01  -2.45430E+02 6.44000E+00  1.82170E+00 
1.42195E-02  -2.38830E+02 6.71000E+00  3.59610E-01 
8.13581E-02  -2.39910E+02 5.57000E+00  1.36780E+00 
4.26883E-02  -2.42100E+02 2.50000E+00  4.23770E+00 
1.49907E-01  -2.28070E+02 2.99000E+00  1.32360E+00 
1.10677E-01  -2.47220E+02 2.56000E+00  2.36290E+00 
1.35781E-01  -2.28930E+02 2.24000E+00  1.90090E+00 
1.62619E-01  -2.49420E+02 2.24000E+00  2.11600E+00 
1.21692E-01  -2.39090E+02 2.26000E+00  1.97110E+00 
9.18927E-02  -2.61320E+02 2.30000E+00  2.28050E+00 
5.51509E-02  -2.51460E+02 2.23000E+00  1.39630E+00 
6.84961E-02  -2.49510E+02 2.25000E+00  1.96870E+00 
5.12749E-02  -2.31070E+02 2.36000E+00  1.96210E-01 
1.74343E-01  -2.39180E+02 2.28000E+00  2.00870E+00 
2.28005E-02  -2.47080E+02 2.31000E+00  1.41020E+00 
1.26987E-01  -2.35340E+02 2.29000E+00  2.28210E+00 
1.48064E-01  -2.42280E+02 2.39000E+00  2.27580E+00 
3.67040E-02  -2.58730E+02 2.36000E+00  9.67190E-01 
6.92096E-02  -2.49850E+02 2.33000E+00  8.01190E-01 
3.77795E-02  -2.33360E+02 2.52000E+00  5.42080E+00 
1.33293E-01  -2.44600E+02 2.33000E+00  2.11800E+00 
2.79571E-02  -2.43150E+02 2.66000E+00  7.17420E-01 
3.27767E-02  -2.49780E+02 2.42000E+00  6.26010E+00 
6.83284E-02  -2.45780E+02 3.07000E+00  2.03400E+00 
9.69841E-02  -2.48080E+02 2.72000E+00  1.64160E+00 
3.71776E-02  -2.39880E+02 3.04000E+00  1.38740E+00 
1.83782E-01  -2.61660E+02 3.15000E+00  2.26140E+00 
1.03101E-01  -2.44080E+02 4.68000E+00  1.61920E+00 
4.79031E-02  -2.55500E+02 3.72000E+00  2.32800E-01 
1.44082E-01  -2.29610E+02 5.74000E+00  2.46050E+00 
6.89218E-02  -2.54090E+02 2.94000E+00  5.89450E-01 
1.53395E-01  -2.34970E+02 4.26000E+00  1.90890E+00 
1.40981E-01  -2.34130E+02 5.58000E+00  2.04470E+00 
3.57396E-02  -2.49990E+02 7.93000E+00  5.95260E+00 
9.10906E-02  -2.48710E+02 5.49000E+00  2.19170E+00 
1.47744E-01  -2.51980E+02 5.77000E+00  2.06980E+00 
3.90936E-02  -2.49620E+02 7.42000E+00  5.51080E+00 
6.82070E-02  -2.45100E+02 5.79000E+00  2.12780E+00 
1.04937E-01  -2.33130E+02 6.67000E+00  2.08310E+00 
4.42494E-02  -2.43580E+02 6.43000E+00  1.13970E+00 
8.72001E-02  -2.51730E+02 9.23000E+00  1.53460E+00 
7.42593E-02  -2.50260E+02 7.37000E+00  1.61610E+00 
6.73217E-02  -2.26870E+02 7.70000E+00  1.36560E-01 
